Original Folder Name,New Folder Name,URL,label
happylifestyle.com,happylifestyle.com,https://happylifestyle.com,0
grooves.land,grooves.land,https://grooves.land,0
inilabs.net,inilabs.net,https://inilabs.net,0
ilnapolista.it,ilnapolista.it,https://ilnapolista.it,0
grum.co,grum.co,https://grum.co,0
afoodieworld.com,afoodieworld.com,http://afoodieworld.com,0
wordpressabz.com,wordpressabz.com,http://wordpressabz.com,0
zonasinhunter.com,zonasinhunter.com,https://zonasinhunter.com,0
apple-iphone.ru,apple-iphone.ru,http://apple-iphone.ru,0
zweiporn.com,zweiporn.com,https://zweiporn.com,0
admitad.com,admitad.com,https://admitad.com,0
hansebubeforum.de,hansebubeforum.de,https://hansebubeforum.de,0
1and1.com,1and1.com,http://1and1.com,0
growtraffic.com,growtraffic.com,https://growtraffic.com,0
handywebdesign.net,handywebdesign.net,https://handywebdesign.net,0
aerosoles.com,aerosoles.com,http://aerosoles.com,0
wweek.com,wweek.com,https://wweek.com,0
kammasheh.com,kammasheh.com,https://kammasheh.com,0
handtec.co.uk,handtec.co.uk,https://handtec.co.uk,0
adele.org,adele.org,https://adele.org,0
inkhabar.com,inkhabar.com,https://inkhabar.com,0
grouvee.com,grouvee.com,https://grouvee.com,0
kakatiya.ac.in,kakatiya.ac.in,https://kakatiya.ac.in,0
admatic.com.tr,admatic.com.tr,http://admatic.com.tr,0
aeroprecisionusa.com,aeroprecisionusa.com,http://aeroprecisionusa.com,0
groupalia.it,groupalia.it,https://groupalia.it,0
groppetti.eu,groppetti.eu,https://groppetti.eu,0
hardsubcafe.net,hardsubcafe.net,https://hardsubcafe.net,0
afisha.uz,afisha.uz,https://afisha.uz,0
grooves-inc.com,grooves-inc.com,https://grooves-inc.com,0
zoom.co.uk,zoom.co.uk,https://zoom.co.uk,0
gsis.gr,gsis.gr,https://gsis.gr,0
happy88.com,happy88.com,https://happy88.com,0
guidetoiceland.is,guidetoiceland.is,https://guidetoiceland.is,0
happiestbaby.com,happiestbaby.com,https://happiestbaby.com,0
handyhardcore.com,handyhardcore.com,https://handyhardcore.com,0
grps.org,grps.org,https://grps.org,0
gru.com,gru.com,https://gru.com,0
admedia.com,admedia.com,http://admedia.com,0
zzgays.com,zzgays.com,https://zzgays.com,0
kam24.ru,kam24.ru,https://kam24.ru,0
3wcoffee.com,3wcoffee.com,http://3wcoffee.com,0
junodownload.com,junodownload.com,http://junodownload.com,0
gruenderszene.de,gruenderszene.de,http://gruenderszene.de,0
hanken.fi,hanken.fi,https://hanken.fi,0
kaleidacare.com,kaleidacare.com,https://kaleidacare.com,0
zonaimage.net,zonaimage.net,https://zonaimage.net,0
ilex.by,ilex.by,https://ilex.by,0
admiralmarkets.fr,admiralmarkets.fr,http://admiralmarkets.fr,0
happyscribe.co,happyscribe.co,https://happyscribe.co,0
zildjian.com,zildjian.com,https://zildjian.com,0
zvpn.me,zvpn.me,https://zvpn.me,0
ikarus.de,ikarus.de,https://ikarus.de,0
adminbox.eu,adminbox.eu,https://adminbox.eu,0
handheldlegend.com,handheldlegend.com,https://handheldlegend.com,0
gsa-online.de,gsa-online.de,https://gsa-online.de,0
kaloricketabulky.cz,kaloricketabulky.cz,https://kaloricketabulky.cz,0
kagedmuscle.com,kagedmuscle.com,https://kagedmuscle.com,0
iknowthatgirl.com,iknowthatgirl.com,http://iknowthatgirl.com,0
adea.org,adea.org,https://adea.org,0
instajoo.ir,instajoo.ir,https://instajoo.ir,0
jw2019.org,jw2019.org,https://jw2019.org,0
innocigs.com,innocigs.com,https://innocigs.com,0
k12teacherstaffdevelopment.com,k12teacherstaffdevelopment.com,https://k12teacherstaffdevelopment.com,0
admireme.vip,admireme.vip,https://admireme.vip,0
affiliatemarketingdude.com,affiliatemarketingdude.com,https://affiliatemarketingdude.com,0
hardwarestore.com,hardwarestore.com,http://hardwarestore.com,0
iliadint.com,iliadint.com,https://iliadint.com,0
juegosfull5.com,juegosfull5.com,http://juegosfull5.com,0
zong.com.pk,zong.com.pk,https://zong.com.pk,0
kalashnikov.ru,kalashnikov.ru,https://kalashnikov.ru,0
affiliatesummit.com,affiliatesummit.com,https://affiliatesummit.com,0
ilboursa.com,ilboursa.com,https://ilboursa.com,0
admit-one.eu,admit-one.eu,https://admit-one.eu,0
kainos.com,kainos.com,http://kainos.com,0
zylom.com,zylom.com,https://zylom.com,0
gs1.org,gs1.org,https://gs1.org,0
gsu.edu.tr,gsu.edu.tr,https://gsu.edu.tr,0
aetnavision.com,aetnavision.com,https://aetnavision.com,0
1d4chan.org,1d4chan.org,https://1d4chan.org,0
gtihandbook.com,gtihandbook.com,https://gtihandbook.com,0
inogen.com,inogen.com,http://inogen.com,0
zoho.in,zoho.in,https://zoho.in,0
hausbau-forum.de,hausbau-forum.de,https://hausbau-forum.de,0
harfetaze.com,harfetaze.com,https://harfetaze.com,0
3riversfcu.net,3riversfcu.net,https://3riversfcu.net,0
julesjordan.com,julesjordan.com,https://julesjordan.com,0
harborfreight.com,harborfreight.com,https://harborfreight.com,0
zoominformatica.com,zoominformatica.com,https://zoominformatica.com,0
addyp.com,addyp.com,https://addyp.com,0
inmarsat.com,inmarsat.com,http://inmarsat.com,0
groupexpro.com,groupexpro.com,https://groupexpro.com,0
gruenderlexikon.de,gruenderlexikon.de,https://gruenderlexikon.de,0
harrypotterplatform934.com,harrypotterplatform934.com,https://harrypotterplatform934.com,0
zimanclix.com,zimanclix.com,https://zimanclix.com,0
jumpcloud.com,jumpcloud.com,https://jumpcloud.com,0
affinityspotlight.com,affinityspotlight.com,https://affinityspotlight.com,0
adsblue.com,adsblue.com,https://adsblue.com,0
iita.org,iita.org,http://iita.org,0
instalki.pl,instalki.pl,https://instalki.pl,0
zohosites.com,zohosites.com,https://zohosites.com,0
growveg.com,growveg.com,https://growveg.com,0
adf.ly,adf.ly,https://adf.ly,0
4camping.cz,4camping.cz,https://4camping.cz,0
aerocrs.com,aerocrs.com,https://aerocrs.com,0
groworganic.com,groworganic.com,https://groworganic.com,0
afa.com.ar,afa.com.ar,http://afa.com.ar,0
group.com,group.com,http://group.com,0
adsciti.com,adsciti.com,http://adsciti.com,0
grouptkt.com,grouptkt.com,https://grouptkt.com,0
hammer-heimtex.de,hammer-heimtex.de,http://hammer-heimtex.de,0
zire20.ir,zire20.ir,https://zire20.ir,0
zoneedit.com,zoneedit.com,http://zoneedit.com,0
iitbhu.ac.in,iitbhu.ac.in,https://iitbhu.ac.in,0
harrypottershop.com,harrypottershop.com,http://harrypottershop.com,0
gskpro.com,gskpro.com,https://gskpro.com,0
kamera-express.nl,kamera-express.nl,https://kamera-express.nl,0
inmotionnow.com,inmotionnow.com,http://inmotionnow.com,0
gtcc.edu,gtcc.edu,https://gtcc.edu,0
zuowen.com,zuowen.com,https://zuowen.com,0
workflowmax.com,workflowmax.com,https://workflowmax.com,0
harmonytx.org,harmonytx.org,https://harmonytx.org,0
inspiredhousehold.com,inspiredhousehold.com,https://inspiredhousehold.com,0
adler.edu,adler.edu,https://adler.edu,0
afftrack.com,afftrack.com,https://afftrack.com,0
juriscorrespondente.com.br,juriscorrespondente.com.br,https://juriscorrespondente.com.br,0
3point.dk,3point.dk,https://3point.dk,0
gronze.com,gronze.com,https://gronze.com,0
zoodel.com,zoodel.com,https://zoodel.com,0
gsconto.com,gsconto.com,https://gsconto.com,0
znanieavto.ru,znanieavto.ru,https://znanieavto.ru,0
zunal.com,zunal.com,https://zunal.com,0
gsmr.org,gsmr.org,https://gsmr.org,0
aeroleads.com,aeroleads.com,https://aeroleads.com,0
1academy.pro,1academy.pro,https://1academy.pro,0
insidejapantours.com,insidejapantours.com,https://insidejapantours.com,0
insidebitcoins.com,insidebitcoins.com,https://insidebitcoins.com,0
handsonaswegrow.com,handsonaswegrow.com,https://handsonaswegrow.com,0
yola.com,yola.com,https://yola.com,0
grouphigh.com,grouphigh.com,http://grouphigh.com,0
3rdcc.org,3rdcc.org,http://3rdcc.org,0
happyelements.com,happyelements.com,http://happyelements.com,0
4cash.me,4cash.me,https://4cash.me,0
kaleyra.com,kaleyra.com,https://kaleyra.com,0
kamdou.net,kamdou.net,https://kamdou.net,0
adenandanais.com,adenandanais.com,http://adenandanais.com,0
harborcompliance.com,harborcompliance.com,http://harborcompliance.com,0
ikea.in,ikea.in,http://ikea.in,0
adnose.com,adnose.com,https://adnose.com,0
zoho.com.cn,zoho.com.cn,https://zoho.com.cn,0
happypancake.fi,happypancake.fi,https://happypancake.fi,0
juegosxachicas.com,juegosxachicas.com,https://juegosxachicas.com,0
wpmanageninja.com,wpmanageninja.com,https://wpmanageninja.com,0
insidetracker.com,insidetracker.com,http://insidetracker.com,0
adinplay.com,adinplay.com,https://adinplay.com,0
hatelabo.jp,hatelabo.jp,https://hatelabo.jp,0
afloral.com,afloral.com,http://afloral.com,0
grotal.com,grotal.com,https://grotal.com,0
guao.org,guao.org,https://guao.org,0
grow.com,grow.com,http://grow.com,0
insel-travel.de,insel-travel.de,https://insel-travel.de,0
aetherhub.com,aetherhub.com,https://aetherhub.com,0
affiliated-business.com,affiliated-business.com,https://affiliated-business.com,0
zipp.com,zipp.com,https://zipp.com,0
gscq.me,gscq.me,http://gscq.me,0
gsmsolution.org,gsmsolution.org,https://gsmsolution.org,0
adiyaman.edu.tr,adiyaman.edu.tr,https://adiyaman.edu.tr,0
harryrosen.com,harryrosen.com,https://harryrosen.com,0
g-star.com,g-star.com,https://g-star.com,0
adl.org,adl.org,https://adl.org,0
zoowoman.website,zoowoman.website,https://zoowoman.website,0
justpark.com,justpark.com,https://justpark.com,0
zooplus.pt,zooplus.pt,https://zooplus.pt,0
haude.at,haude.at,https://haude.at,0
zimbio.com,zimbio.com,https://zimbio.com,0
instagram01.ru,instagram01.ru,https://instagram01.ru,0
zzstep.com,zzstep.com,https://zzstep.com,0
illy.com,illy.com,http://illy.com,0
gsmarena.com,gsmarena.com,https://gsmarena.com,0
yelp.com.mx,yelp.com.mx,http://yelp.com.mx,0
ink-market.ru,ink-market.ru,https://ink-market.ru,0
guebs.com,guebs.com,https://guebs.com,0
zurple.com,zurple.com,https://zurple.com,0
kanopy.com,kanopy.com,https://kanopy.com,0
harpercollege.edu,harpercollege.edu,https://harpercollege.edu,0
grube.de,grube.de,http://grube.de,0
harpersbazaararabia.com,harpersbazaararabia.com,https://harpersbazaararabia.com,0
yelp.com,yelp.com,http://yelp.com,0
grodno.in,grodno.in,http://grodno.in,0
groupastrolog.ru,groupastrolog.ru,https://groupastrolog.ru,0
justwravel.com,justwravel.com,https://justwravel.com,0
haraj.com,haraj.com,https://haraj.com,0
admetix.com,admetix.com,https://admetix.com,0
1blu.de,1blu.de,http://1blu.de,0
appletuan.com,appletuan.com,https://appletuan.com,0
kamuitracker.com,kamuitracker.com,https://kamuitracker.com,0
grupo.jp,grupo.jp,https://grupo.jp,0
harrisfarm.com.au,harrisfarm.com.au,http://harrisfarm.com.au,0
administrator.de,administrator.de,http://administrator.de,0
grubgrade.com,grubgrade.com,https://grubgrade.com,0
yelp.com.tw,yelp.com.tw,http://yelp.com.tw,0
addyoursex.com,addyoursex.com,https://addyoursex.com,0
juniqe.fr,juniqe.fr,https://juniqe.fr,0
kantarmedia.com,kantarmedia.com,http://kantarmedia.com,0
insportline.hu,insportline.hu,https://insportline.hu,0
afkmods.com,afkmods.com,https://afkmods.com,0
1cupis.ru,1cupis.ru,https://1cupis.ru,0
admissionhelp.com,admissionhelp.com,https://admissionhelp.com,0
workday.com,workday.com,https://workday.com,0
ilikephp.ir,ilikephp.ir,https://ilikephp.ir,0
gtja.com,gtja.com,https://gtja.com,0
gsmfastest.com,gsmfastest.com,https://gsmfastest.com,0
hautestock.co,hautestock.co,https://hautestock.co,0
inkstation.com.au,inkstation.com.au,https://inkstation.com.au,0
gruene.de,gruene.de,https://gruene.de,0
insidermonkey.com,insidermonkey.com,https://insidermonkey.com,0
groundai.com,groundai.com,https://groundai.com,0
gsm-egypt.com,gsm-egypt.com,https://gsm-egypt.com,0
inpressco.com,inpressco.com,https://inpressco.com,0
affinitycu.ca,affinitycu.ca,https://affinitycu.ca,0
yelp.es,yelp.es,https://yelp.es,0
justapinch.com,justapinch.com,https://justapinch.com,0
aepdc.ir,aepdc.ir,https://aepdc.ir,0
harman.com,harman.com,http://harman.com,0
gtaforums.com,gtaforums.com,https://gtaforums.com,0
ilerna.es,ilerna.es,https://ilerna.es,0
zurich.com.my,zurich.com.my,https://zurich.com.my,0
yondemill.jp,yondemill.jp,http://yondemill.jp,0
zpn.im,zpn.im,https://zpn.im,0
judge.me,judge.me,https://judge.me,0
juventusnews24.com,juventusnews24.com,https://juventusnews24.com,0
zkoss.org,zkoss.org,https://zkoss.org,0
gsmsandwich.com.ph,gsmsandwich.com.ph,https://gsmsandwich.com.ph,0
adsbridge.com,adsbridge.com,https://adsbridge.com,0
zwangsversteigerung.de,zwangsversteigerung.de,https://zwangsversteigerung.de,0
jungle.world,jungle.world,https://jungle.world,0
yellowpagesvn.com,yellowpagesvn.com,https://yellowpagesvn.com,0
harempants.com,harempants.com,https://harempants.com,0
han-be.com,han-be.com,https://han-be.com,0
afiatbazar.com,afiatbazar.com,https://afiatbazar.com,0
adlandpro.com,adlandpro.com,http://adlandpro.com,0
kantapaikka.net,kantapaikka.net,https://kantapaikka.net,0
grip6.com,grip6.com,https://grip6.com,0
gsn.com,gsn.com,https://gsn.com,0
juicestore.com,juicestore.com,https://juicestore.com,0
4changeenergy.com,4changeenergy.com,https://4changeenergy.com,0
aeworld.com,aeworld.com,https://aeworld.com,0
afeka.ac.il,afeka.ac.il,https://afeka.ac.il,0
hattrick-youthclub.org,hattrick-youthclub.org,https://hattrick-youthclub.org,0
grist.org,grist.org,https://grist.org,0
