Site Folder,url,Multimodal_Decision,Image Phish Score,Image_Decision,Text Phish Score,Text_Decision,Image Features,Text Features,Fused Features
hatsandcaps.co.uk,https://hatsandcaps.co.uk,benign,0.0,0,0.2,0,1.00|0.00|0.66|0.00|0.00|0.00|1.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3648|0.0000|0.2398|0.0000|0.0000|0.0000|0.3648|0.1824|0.0056|0.0000|0.3648|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
zzperformance.com,https://zzperformance.com,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0013|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
google.co.ke,https://google.co.ke,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
kannadashaadi.com,https://kannadashaadi.com,benign,0.0,0,0.33,0,1.00|0.00|0.75|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.3588|0.0000|0.2675|0.0000|0.0000|0.0000|0.3588|0.1794|0.0036|0.0000|0.3588|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
ilpiacenza.it,https://ilpiacenza.it,benign,0.0,0,0.2,0,1.00|0.00|0.73|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3600|0.0000|0.2622|0.0000|0.0000|0.0000|0.3600|0.1800|0.0019|0.0000|0.3600|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
zimabdko.com,https://zimabdko.com,phishing,1.0,1,0.33,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0020|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
justfont.com,https://justfont.com,benign,0.0,0,0.2,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0021|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
zinus.com,http://zinus.com,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|0.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2873|0.2873|0.2442|0.0000|0.0000|0.0000|0.0000|0.2011|0.0023|0.0000|0.2873|0.2442|0.0000|0.2873|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
iitb.pe.gov.br,https://iitb.pe.gov.br,benign,0.0,0,0.2,0,1.00|0.00|0.63|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3668|0.0000|0.2294|0.0000|0.0000|0.0000|0.3668|0.1834|0.0040|0.0000|0.3668|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.com.cu,https://google.com.cu,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.co.ls,https://google.co.ls,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
amazon.co.jp,https://amazon.co.jp,benign,0.0,0,0.37,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.4791|0.0000|0.4791|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1758
google.cg,https://google.cg,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
kalayabiran.ir,https://kalayabiran.ir,benign,0.0,0,0.2,0,1.00|0.00|0.73|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3598|0.0000|0.2633|0.0000|0.0000|0.0000|0.3598|0.1799|0.0020|0.0000|0.3598|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.bg,https://google.bg,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.pk,https://google.com.pk,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
happydemy.com,http://happydemy.com,benign,0.0,0,0.24,0,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6804|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1646
zoya.bg,https://zoya.bg,phishing,1.0,1,0.2,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0007|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.ch,https://google.ch,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
zonanegativa.com,https://zonanegativa.com,phishing,1.0,1,0.2,0,1.00|1.00|0.85|1.00|1.00|1.00|1.00|0.70|0.03|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2117|0.2117|0.1799|0.2117|0.2117|0.2117|0.2117|0.1482|0.0054|0.0000|0.2117|0.1799|0.2117|0.0000|0.2117|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
yelp.it,https://yelp.it,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0007|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
inoreader.com,https://inoreader.com,benign,0.0,0,0.24,0,1.00|0.00|0.68|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3631|0.0000|0.2481|0.0000|0.0000|0.0000|0.3631|0.1815|0.0022|0.0000|0.3631|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
insanelymac.com,https://insanelymac.com,benign,0.0,0,0.2,0,1.00|0.00|0.68|0.00|0.00|0.00|1.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3635|0.0000|0.2462|0.0000|0.0000|0.0000|0.3635|0.1817|0.0063|0.0000|0.3635|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.as,https://google.as,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.bt,https://google.bt,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.cf,https://google.cf,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
kaleostra.biz,https://kaleostra.biz,benign,0.0,0,0.24,0,1.00|0.00|0.69|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3630|0.0000|0.2487|0.0000|0.0000|0.0000|0.3630|0.1815|0.0010|0.0000|0.3630|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
happysubtitles.com,https://happysubtitles.com,phishing,0.0,0,0.78,1,1.00|0.00|0.65|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|1.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.78,0.3650|0.0000|0.2388|0.0000|0.0000|0.0000|0.3650|0.1825|0.0017|0.0000|0.3650|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1578|0.1578|0.1578|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1236
happywedding.life,https://happywedding.life,benign,0.0,0,0.2,0,1.00|0.00|0.57|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3703|0.0000|0.2106|0.0000|0.0000|0.0000|0.3703|0.1852|0.0008|0.0000|0.3703|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
yelp.com.au,https://yelp.com.au,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0007|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
juniqe.com,https://juniqe.com,benign,0.0,0,0.24,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6804|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1646
justinguitar.com,https://justinguitar.com,benign,0.0,0,0.24,0,1.00|0.00|0.66|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3648|0.0000|0.2398|0.0000|0.0000|0.0000|0.3648|0.1824|0.0024|0.0000|0.3648|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
kaksepishe.com,https://kaksepishe.com,benign,0.0,0,0.2,0,1.00|0.00|0.68|0.00|0.00|0.00|1.00|0.50|0.03|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3631|0.0000|0.2476|0.0000|0.0000|0.0000|0.3631|0.1816|0.0104|0.0000|0.3631|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
ikea.bg,http://ikea.bg,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|0.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2873|0.2873|0.2442|0.0000|0.0000|0.0000|0.0000|0.2011|0.0022|0.0000|0.2873|0.2442|0.0000|0.2873|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
hartenergy.com,http://hartenergy.com,benign,0.0,0,0.33,0,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6657|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2164
zvukov.com,https://zvukov.com,benign,0.0,0,0.2,0,1.00|0.00|0.65|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3654|0.0000|0.2369|0.0000|0.0000|0.0000|0.3654|0.1827|0.0039|0.0000|0.3654|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.com.pa,https://google.com.pa,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
zonmaster.com,https://zonmaster.com,benign,0.0,0,0.33,0,1.00|0.00|0.63|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.3663|0.0000|0.2321|0.0000|0.0000|0.0000|0.3663|0.1832|0.0033|0.0000|0.3663|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
instacart.com,https://instacart.com,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0007|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
