Site Folder,url,Multimodal_Decision,Image Phish Score,Image_Decision,Text Phish Score,Text_Decision,Image Features,Text Features,Fused Features
google.cm,https://google.cm,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.az,https://google.az,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.bj,https://google.bj,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.mt,https://google.com.mt,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
ilfordphoto.com,https://ilfordphoto.com,phishing,1.0,1,0.24,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0019|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
google.com.sg,https://google.com.sg,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.mm,https://google.com.mm,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
iittala.com,http://iittala.com,benign,0.0,0,0.24,0,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6804|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1646
haulix.com,https://haulix.com,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0011|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
google.com.uy,https://google.com.uy,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.et,https://google.com.et,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
wordmint.com,https://wordmint.com,phishing,1.0,1,0.35,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|1.00|0.00|1.00,1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.35,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0012|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.2061|0.0000|0.0000|0.0000|0.2061|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0713
jwplayer.com,https://jwplayer.com,benign,0.0,0,0.24,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6804|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1646
ikea.com.cy,http://ikea.com.cy,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|0.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2873|0.2873|0.2442|0.0000|0.0000|0.0000|0.0000|0.2011|0.0022|0.0000|0.2873|0.2442|0.0000|0.2873|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
google.com.kh,https://google.com.kh,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
kanbanflow.com,https://kanbanflow.com,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0029|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
google.com.ni,https://google.com.ni,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
illinoisheartland.org,https://illinoisheartland.org,benign,0.0,0,0.2,0,1.00|0.00|0.67|0.00|0.00|0.00|1.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3638|0.0000|0.2443|0.0000|0.0000|0.0000|0.3638|0.1819|0.0083|0.0000|0.3638|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
harvardgenerator.com,https://harvardgenerator.com,benign,0.6,0,0.24,0,1.00|1.00|0.85|1.00|0.00|0.00|1.00|0.70|0.02|0.00|1.00|0.85|0.00|0.00|0.60,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2592|0.2592|0.2203|0.2592|0.0000|0.0000|0.2592|0.1814|0.0042|0.0000|0.2592|0.2203|0.0000|0.0000|0.1555|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
hardeck.de,https://hardeck.de,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0010|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
inspirock.com,https://inspirock.com,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
ilcittadino.it,http://ilcittadino.it,benign,0.0,0,0.33,0,1.00|0.00|0.72|0.00|0.00|0.00|0.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.4207|0.0000|0.3028|0.0000|0.0000|0.0000|0.0000|0.2104|0.0080|0.0000|0.4207|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
google.com.tw,https://google.com.tw,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.co.nz,https://google.co.nz,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
insideradio.com,https://insideradio.com,benign,0.0,0,0.2,0,1.00|0.00|0.72|0.00|0.00|0.00|1.00|0.50|0.03|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3604|0.0000|0.2604|0.0000|0.0000|0.0000|0.3604|0.1802|0.0092|0.0000|0.3604|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
insidenova.com,https://insidenova.com,benign,0.0,0,0.2,0,1.00|0.00|0.71|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3615|0.0000|0.2557|0.0000|0.0000|0.0000|0.3615|0.1807|0.0013|0.0000|0.3615|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
zmescience.com,http://zmescience.com,benign,0.0,0,0.33,0,1.00|0.00|0.71|0.00|0.00|0.00|0.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.4213|0.0000|0.3011|0.0000|0.0000|0.0000|0.0000|0.2106|0.0008|0.0000|0.4213|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
iliasnet.de,https://iliasnet.de,benign,0.0,0,0.2,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0020|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
google.ba,https://google.ba,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
juniorscheesecake.com,http://juniorscheesecake.com,phishing,1.0,1,0.33,0,1.00|1.00|0.85|1.00|1.00|0.00|0.00|0.70|0.02|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.2342|0.2342|0.1991|0.2342|0.2342|0.0000|0.0000|0.1639|0.0038|0.0000|0.2342|0.1991|0.2342|0.0000|0.2342|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
amazon.in,https://amazon.in,benign,0.0,0,0.37,0,1.00|1.00|0.99|0.00|1.00|0.00|1.00|0.80|0.01|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2537|0.2537|0.2504|0.0000|0.2537|0.0000|0.2537|0.2029|0.0014|0.0000|0.0000|0.0000|0.2537|0.2537|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.na,https://google.com.na,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.cl,https://google.cl,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
justsomething.co,https://justsomething.co,benign,0.0,0,0.2,0,1.00|0.00|0.66|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3644|0.0000|0.2415|0.0000|0.0000|0.0000|0.3644|0.1822|0.0021|0.0000|0.3644|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
hareruyamtg.com,https://hareruyamtg.com,phishing,1.0,1,0.2,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0021|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
wuzzuf.net,https://wuzzuf.net,benign,0.0,0,0.24,0,1.00|0.00|0.80|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3551|0.0000|0.2831|0.0000|0.0000|0.0000|0.3551|0.1776|0.0016|0.0000|0.3551|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
zonafranca.mx,https://zonafranca.mx,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
kambistories.com,https://kambistories.com,benign,0.0,0,0.33,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6657|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2164
google.com.gh,https://google.com.gh,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
zozo.com,https://zozo.com,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0006|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
