Site Folder,url,Multimodal_Decision,Image Phish Score,Image_Decision,Text Phish Score,Text_Decision,Image Features,Text Features,Fused Features
google.cd,https://google.cd,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
yoopu.me,https://yoopu.me,benign,0.0,0,0.3,0,1.00|0.00|0.70|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.30,0.3617|0.0000|0.2547|0.0000|0.0000|0.0000|0.3617|0.1808|0.0040|0.0000|0.3617|0.0000|0.0000|0.0000|0.0000|0.2870|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0873
junichi-manga.com,https://junichi-manga.com,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
google.ci,https://google.ci,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
kaliboys.com,https://kaliboys.com,benign,0.0,0,0.2,0,1.00|0.00|0.65|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3654|0.0000|0.2367|0.0000|0.0000|0.0000|0.3654|0.1827|0.0038|0.0000|0.3654|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
kankanwu.com,https://kankanwu.com,benign,0.0,0,0.2,0,1.00|0.00|0.65|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3653|0.0000|0.2375|0.0000|0.0000|0.0000|0.3653|0.1826|0.0043|0.0000|0.3653|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
happysocks.com,https://happysocks.com,benign,0.6,0,0.37,0,1.00|1.00|0.85|1.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|0.00|0.60,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2592|0.2592|0.2203|0.2592|0.0000|0.0000|0.2592|0.1814|0.0026|0.0000|0.2592|0.2203|0.0000|0.0000|0.1555|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
kannadamatrimony.com,http://kannadamatrimony.com,benign,0.0,0,0.33,0,1.00|0.00|0.66|0.00|0.00|0.00|0.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.4271|0.0000|0.2822|0.0000|0.0000|0.0000|0.0000|0.2135|0.0010|0.0000|0.4271|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
zurichinternationalsolutions.com,https://zurichinternationalsolutions.com,phishing,1.0,1,0.2,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0011|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
facenow.in,https://facenow.in,benign,0.0,0,0.33,0,1.00|0.00|0.68|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.3633|0.0000|0.2470|0.0000|0.0000|0.0000|0.3633|0.1817|0.0037|0.0000|0.3633|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
inn.no,https://inn.no,benign,0.0,0,0.2,0,1.00|0.00|0.67|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3637|0.0000|0.2453|0.0000|0.0000|0.0000|0.3637|0.1818|0.0030|0.0000|0.3637|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
ziraatyatirim.com.tr,https://ziraatyatirim.com.tr,phishing,1.0,1,0.35,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|1.00|0.00|1.00,1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.35,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0017|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.2061|0.0000|0.0000|0.0000|0.2061|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0713
google.co.zm,https://google.co.zm,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
zooquizzes.com,https://zooquizzes.com,benign,0.0,0,0.33,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6657|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2164
google.com.my,https://google.com.my,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.bs,https://google.bs,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
havaianas-store.com,https://havaianas-store.com,phishing,1.0,1,0.2,0,1.00|1.00|0.85|1.00|1.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2221|0.2221|0.1888|0.2221|0.2221|0.0000|0.2221|0.1555|0.0007|0.0000|0.2221|0.1888|0.2221|0.0000|0.2221|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
kafkas.gr,https://kafkas.gr,benign,0.0,0,0.37,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.4791|0.0000|0.4791|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1758
zoho.eu,https://zoho.eu,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.01|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0014|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
julian-fashion.com,https://julian-fashion.com,benign,0.0,0,0.37,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.4791|0.0000|0.4791|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1758
ilogo.in,https://ilogo.in,benign,0.0,0,0.24,0,1.00|0.00|0.77|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3574|0.0000|0.2736|0.0000|0.0000|0.0000|0.3574|0.1787|0.0003|0.0000|0.3574|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
kaketosdelano.ml,https://kaketosdelano.ml,phishing,1.0,1,0.33,0,1.00|1.00|0.85|1.00|1.00|1.00|1.00|0.70|0.01|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.33,0.2117|0.2117|0.1799|0.2117|0.2117|0.2117|0.2117|0.1482|0.0025|0.0000|0.2117|0.1799|0.2117|0.0000|0.2117|0.0000|0.0000|0.2853|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0927
insider.in,https://insider.in,benign,0.0,0,0.41,0,1.00|0.00|0.72|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.41,0.3608|0.0000|0.2586|0.0000|0.0000|0.0000|0.3608|0.1804|0.0009|0.0000|0.3608|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2038|0.2038|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0832
google.com.bn,https://google.com.bn,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
kaimono-ichiba.net,https://kaimono-ichiba.net,benign,0.0,0,0.3,0,1.00|0.00|0.66|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.30,0.3648|0.0000|0.2398|0.0000|0.0000|0.0000|0.3648|0.1824|0.0011|0.0000|0.3648|0.0000|0.0000|0.0000|0.0000|0.2870|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0873
amazon.it,https://amazon.it,benign,0.0,0,0.24,0,1.00|1.00|0.99|0.00|1.00|0.00|1.00|0.80|0.01|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2537|0.2537|0.2502|0.0000|0.2537|0.0000|0.2537|0.2030|0.0014|0.0000|0.0000|0.0000|0.2537|0.2537|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
jwplatform.com,https://jwplatform.com,benign,0.0,0,0.24,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.6804|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1646
google.com.tr,https://google.com.tr,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.bh,https://google.com.bh,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
zzb.bz,https://zzb.bz,benign,0.0,0,0.3,0,1.00|0.00|0.68|0.00|0.00|0.00|1.00|0.50|0.02|0.00|1.00|0.00|0.00|0.00|0.00,1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.30,0.3636|0.0000|0.2457|0.0000|0.0000|0.0000|0.3636|0.1818|0.0061|0.0000|0.3636|0.0000|0.0000|0.0000|0.0000|0.2870|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0873
google.com.tn,https://google.com.tn,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
ikoma.hr,https://ikoma.hr,benign,0.0,0,0.2,0,1.00|0.00|0.69|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.3629|0.0000|0.2489|0.0000|0.0000|0.0000|0.3629|0.1815|0.0022|0.0000|0.3629|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
yokochou.com,https://yokochou.com,benign,0.0,0,0.24,0,1.00|0.00|0.69|0.00|0.00|0.00|1.00|0.50|0.01|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.3628|0.0000|0.2495|0.0000|0.0000|0.0000|0.3628|0.1814|0.0024|0.0000|0.3628|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
juicysexstories.com,https://juicysexstories.com,benign,0.0,0,0.3,0,1.00|0.00|0.67|0.00|0.00|0.00|1.00|0.50|0.06|0.00|1.00|0.00|0.00|0.00|0.00,1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.30,0.3641|0.0000|0.2422|0.0000|0.0000|0.0000|0.3641|0.1821|0.0220|0.0000|0.3641|0.0000|0.0000|0.0000|0.0000|0.2870|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0873
juegosipo.com,https://juegosipo.com,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
google.com.ng,https://google.com.ng,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
google.com.af,https://google.com.af,benign,0.0,0,0.37,0,1.00|1.00|0.96|0.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.37,0.2547|0.2547|0.2436|0.0000|0.2547|0.0000|0.2547|0.2037|0.0008|0.0000|0.0000|0.0000|0.2547|0.2547|0.0000|0.0000|0.0000|0.2053|0.0000|0.2053|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0754
yelp.ca,https://yelp.ca,benign,0.0,0,0.24,0,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.24,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0006|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.2916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0706
iletaitunehistoire.com,https://iletaitunehistoire.com,benign,0.0,0,0.2,0,0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2683|0.1342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.7000
ilketkinlik.com,https://ilketkinlik.com,benign,0.6,0,0.2,0,1.00|1.00|0.85|1.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|0.00|0.60,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.20,0.2592|0.2592|0.2203|0.2592|0.0000|0.0000|0.2592|0.1814|0.0010|0.0000|0.2592|0.2203|0.0000|0.0000|0.1555|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000
