Site Folder,URL,Decision,Image Phish Score,Text Phish Score,Image Features,Text Features,Fused Features
ru.russianmastercach-republick.xyz,https://ru.russianmastercach-republick.xyz/,benign,0.60,0.00,1.00|1.00|0.97|1.00|0.00|0.00|1.00|0.80|0.01|0.00|0.00|0.00|0.00|0.00|0.60,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.2873|0.2873|0.2780|0.2873|0.0000|0.0000|0.2873|0.2298|0.0043|0.0000|0.0000|0.0000|0.0000|0.0000|0.1724|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
www.paypal.com,https://www.paypal.com/hk/home,benign,0.00,0.00,1.00|1.00|0.87|0.00|1.00|1.00|1.00|0.80|0.04|0.00|0.00|0.00|1.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.2415|0.2415|0.2108|0.0000|0.2415|0.2415|0.2415|0.1932|0.0101|0.0000|0.0000|0.0000|0.2415|0.2415|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
dio'sWebsite,https://tiffanybao.netlify.app/,benign,0.00,0.00,1.00|0.00|0.69|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.3629|0.0000|0.2490|0.0000|0.0000|0.0000|0.3629|0.1815|0.0012|0.0000|0.3629|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
Absa Group+2020-09-14-16`49`20,http://arandasrestaurant.com/wp-content/themes/generatepress/pweb/rmida/?viks=c3V6aWVAaWRlYWVuZ2luZWVycy5jby56YQ==,benign,0.60,0.00,1.00|1.00|0.93|1.00|0.00|0.00|0.00|0.80|0.00|0.00|0.00|0.00|0.00|0.00|0.60,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.3172|0.3172|0.2957|0.3172|0.0000|0.0000|0.0000|0.2538|0.0009|0.0000|0.0000|0.0000|0.0000|0.0000|0.1903|0.0000|0.0000|0.0000|0.0000|0.3000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
tiffanyWebForDynamicTesting,https://tiffanybao.netlify.app/#work,phishing,1.00,0.00,1.00|1.00|0.87|1.00|1.00|1.00|1.00|0.80|0.04|0.00|0.00|0.00|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.2283|0.2283|0.1993|0.2283|0.2283|0.2283|0.2283|0.1826|0.0095|0.0000|0.0000|0.0000|0.2283|0.0000|0.2283|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
apple.com,https://account.apple.com/,benign,0.00,0.00,1.00|1.00|0.85|0.00|0.00|0.00|1.00|0.70|0.00|0.00|1.00|0.85|0.00|1.00|0.00,0.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.2658|0.2658|0.2259|0.0000|0.0000|0.0000|0.2658|0.1861|0.0011|0.0000|0.2658|0.2259|0.0000|0.2658|0.0000|0.0000|0.0000|0.0000|0.0000|0.3000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
Amazon.com Inc.+2020-07-16-09`43`27,http://sezamplus.com/wp-content/zon/67a75/,phishing,1.00,0.50,1.00|1.00|0.97|1.00|1.00|0.00|0.00|0.80|0.00|0.00|0.00|0.00|1.00|0.00|1.00,1.00|1.00|0.00|0.00|1.00|0.50|0.00|0.00|0.00|0.00|0.00|0.00,0.2541|0.2541|0.2474|0.2541|0.2541|0.0000|0.0000|0.2033|0.0007|0.0000|0.0000|0.0000|0.2541|0.0000|0.2541|0.1664|0.1664|0.0000|0.0000|0.1664|0.0832|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
accounts.g.cdcde.com,https://accounts.g.cdcde.com/ServiceLogin?passive=1209600&osid=1&continue=https://plus.g.cdcde.com/&followup=https://plus.g.cdcde.com/,phishing,1.00,0.80,1.00|1.00|0.97|1.00|1.00|1.00|1.00|0.80|0.00|0.00|0.00|0.00|1.00|0.00|1.00,1.00|1.00|1.00|0.00|1.00|0.80|0.00|0.00|0.00|0.00|0.00|0.00,0.2262|0.2262|0.2189|0.2262|0.2262|0.2262|0.2262|0.1810|0.0003|0.0000|0.0000|0.0000|0.2262|0.0000|0.2262|0.1393|0.1393|0.1393|0.0000|0.1393|0.1114|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
kiewguide.com,http://kiewguide.com/umde/Absa%20Online%20-%20PROFILE.htm,phishing,1.00,0.00,1.00|1.00|0.94|1.00|1.00|0.00|0.00|0.80|0.01|0.00|0.00|0.00|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.2552|0.2552|0.2396|0.2552|0.2552|0.0000|0.0000|0.2042|0.0020|0.0000|0.0000|0.0000|0.2552|0.0000|0.2552|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
faketiffany'sWebsite,https://tiffanybao.netlify.app/#projects,benign,0.00,0.00,1.00|0.00|0.69|0.00|0.00|0.00|1.00|0.50|0.00|0.00|1.00|0.00|0.00|0.00|0.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.3629|0.0000|0.2490|0.0000|0.0000|0.0000|0.3629|0.1815|0.0012|0.0000|0.3629|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
Apple Inc.+2019-08-18-17`23`17,https://deltaweb.be/wp-content/plugins/cherry-plugin/admin/import-export/account/,phishing,1.00,0.00,1.00|1.00|0.88|1.00|1.00|1.00|1.00|0.80|0.01|0.00|0.00|0.00|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.2281|0.2281|0.2009|0.2281|0.2281|0.2281|0.2281|0.1825|0.0022|0.0000|0.0000|0.0000|0.2281|0.0000|0.2281|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
1&1 Ionos+2019-07-28-22`34`40,http://serv-acamai.com/1und1/de/index.php,phishing,1.00,0.00,1.00|1.00|0.85|1.00|1.00|0.00|0.00|0.70|0.00|0.00|1.00|0.85|1.00|0.00|1.00,0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00,0.2342|0.2342|0.1991|0.2342|0.2342|0.0000|0.0000|0.1639|0.0010|0.0000|0.2342|0.1991|0.2342|0.0000|0.2342|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
